Method,Cell,Temperature,195.0,196.0,197.0,198.0,199.0,200.0,201.0,202.0,203.0,204.0,205.0,206.0,207.0,208.0,209.0,210.0,211.0,212.0,213.0,214.0,215.0,216.0,217.0,218.0,219.0,220.0,221.0,222.0,223.0,224.0,225.0,226.0,227.0,228.0,229.0,230.0,231.0,232.0,233.0,234.0,235.0,236.0,237.0,238.0,239.0,240.0,241.0,242.0,243.0,244.0,245.0,246.0,247.0,248.0,249.0,250.0
HV,1,28.0,609.589,615.555,620.636,625.732,626.328,627.67,626.404,621.628,612.656,603.531,594.315,586.456,579.254,573.181,567.535,564.27,558.945,553.864,548.523,545.303,543.106,540.848,539.444,536.713,536.713,536.087,534.225,532.104,530.045,528.015,522.156,521.652,516.861,513.474,508.636,504.715,499.451,489.716,481.476,474.503,468.292,463.303,459.518,456.558,453.369,452.087,450.562,448.624,448.624,447.998,447.998,447.998,448.608,448.608,449.677,449.677
HV,1,30.0,609.985,615.814,622.437,627.914,627.914,628.433,626.938,623.047,613.953,605.133,594.955,586.823,580.261,573.547,568.344,564.758,560.15,553.97,549.683,545.029,543.015,541.183,538.879,538.162,537.079,535.156,533.493,530.441,530.441,527.588,524.887,521.683,517.624,513.458,509.048,504.745,499.71,490.158,482.025,475.174,468.75,463.913,459.946,456.573,454.346,452.24,451.004,449.768,448.395,448.395,448.395,448.395,448.395,448.395,449.86,449.86
HV,1,32.0,611.267,617.432,623.413,628.586,629.868,629.242,625.519,624.573,615.234,605.759,596.542,588.211,580.063,573.822,568.878,564.835,560.135,554.611,550.415,546.6,541.168,541.168,539.963,538.818,534.76,534.76,534.76,530.304,530.304,527.542,524.887,521.469,517.593,513.947,509.201,505.005,499.512,490.509,482.285,475.082,468.613,463.959,459.702,456.497,452.469,451.874,450.546,450.134,450.928,451.447,448.792,448.792,448.792,448.792,449.448,449.448
HV,1,34.0,612.579,619.247,624.451,627.365,629.547,629.547,628.876,625.565,617.142,607.666,596.954,588.669,581.787,574.493,569.397,564.514,560.394,554.733,550.003,543.915,543.915,541.794,537.247,537.247,537.247,533.478,533.478,533.478,528.717,528.214,525.162,521.667,518.036,514.206,508.423,505.096,499.42,490.936,482.376,475.311,468.735,464.096,460.77,457.031,454.62,452.454,451.172,449.081,449.081,449.081,448.517,448.517,448.517,449.112,449.951,449.951
HV,1,36.0,613.708,619.995,625.351,628.296,632.339,631.302,628.616,626.907,617.966,609.406,598.48,589.569,580.887,575.333,569.199,565.079,561.569,555.435,550.949,547.028,544.083,540.619,540.619,536.896,536.896,536.896,531.113,531.113,531.113,528.091,525.467,522.079,518.372,514.42,509.644,505.035,499.954,490.509,482.59,475.693,469.559,464.264,459.579,456.696,454.224,452.042,450.546,450.546,448.822,448.822,448.822,449.326,449.493,449.57,449.57,449.814
HV,1,38.0,614.182,621.429,625.58,628.479,630.615,631.195,630.585,627.35,619.781,609.314,599.106,590.271,582.611,576.019,569.946,565.735,561.722,556.396,551.758,547.684,545.288,542.267,540.97,538.971,537.521,536.987,532.867,532.867,530.609,528.595,525.696,522.629,517.975,514.694,509.506,504.7,499.863,490.784,483.063,475.708,469.833,464.63,460.129,457.748,454.529,451.508,451.508,450.134,449.066,449.066,449.066,449.585,449.585,449.585,449.585,450.226
HV,1,40.0,614.96,621.75,626.602,629.089,630.585,631.927,628.51,628.51,621.414,610.931,600.525,591.187,583.405,575.638,570.175,566.254,562.424,556.763,552.2,548.34,544.861,542.923,540.283,538.193,538.193,537.643,535.416,533.234,528.793,528.793,526.062,522.797,518.326,514.816,509.949,504.929,500.397,490.936,483.475,476.425,470.184,464.737,460.449,457.397,455.292,452.759,451.431,450.836,450.546,450.546,449.753,449.753,449.753,449.753,449.371,449.921
HV,1,42.0,616.44,621.567,627.014,629.669,632.675,633.24,631.805,629.028,623.062,612.579,601.791,592.194,584.03,576.492,571.289,566.666,563.187,557.419,552.383,547.974,542.755,542.755,541.519,538.04,538.04,535.324,535.324,531.113,531.113,529.144,526.23,522.781,518.417,514.587,509.72,505.341,500.366,491.501,482.925,475.555,469.925,464.691,460.693,455.063,455.063,453.369,451.538,450.729,449.341,449.341,449.341,449.341,449.341,449.341,449.692,450.226
HV,1,44.0,616.699,623.947,627.274,629.822,634.323,633.774,633.224,629.944,624.466,614.426,601.837,593.399,584.534,577.56,571.411,566.65,563.492,557.648,552.505,548.203,545.624,543.716,541.946,538.712,538.712,535.904,535.904,532.791,531.525,528.625,526.215,522.537,518.356,514.771,509.628,505.142,500.519,491.516,483.383,476.822,470.627,464.905,461.105,457.748,452.988,452.988,450.47,451.065,449.753,449.753,449.753,451.477,449.31,449.31,450.134,450.134
HV,1,46.0,617.889,625.473,627.975,632.523,633.163,634.384,634.201,631.18,625.595,615.005,604.202,594.223,585.541,577.972,571.838,567.261,563.553,558.701,552.948,547.958,546.753,541.946,541.946,539.246,539.246,538.071,536.087,533.905,531.418,529.251,523.102,523.102,519.058,514.816,510.056,505.524,500.809,491.959,483.841,476.471,470.703,465.271,461.304,455.49,455.49,453.094,450.134,450.134,449.615,449.615,449.615,449.539,449.829,449.829,450.882,450.882
HV,1,48.0,619.08,625.168,628.937,631.775,634.979,634.979,634.979,632.263,626.907,618.073,605.591,592.728,586.441,578.278,571.701,567.932,563.782,559.54,553.741,549.194,546.417,541.672,541.672,538.605,538.605,538.605,536.606,534.592,532.135,526.642,526.642,523.117,519.226,515.594,510.132,505.859,500.748,492.767,483.902,477.051,470.306,465.668,461.609,458.328,455.841,452.423,452.423,450.363,450.363,449.844,449.844,449.844,449.844,450.333,450.333,450.333
HV,1,50.0,620.911,626.221,629.562,634.979,634.979,636.444,636.444,633.331,627.777,619.37,607.178,596.527,587.006,578.918,573.029,568.268,564.178,559.387,554.291,549.469,546.783,544.51,540.39,539.871,539.871,537.231,537.231,532.44,532.44,529.922,526.993,523.727,519.348,515.472,510.529,505.28,501.114,492.065,484.497,476.73,470.154,465.561,461.777,458.206,455.795,453.705,451.187,451.187,450.256,449.585,449.585,449.585,452.057,450.287,450.287,450.287
HV,1,52.0,621.704,626.556,629.837,633.835,636.063,639.496,637.909,634.964,629.41,620.758,608.765,597.672,587.646,579.758,572.998,568.344,564.59,560.471,554.169,550.613,544.647,544.647,540.482,540.482,540.482,537.476,537.476,534.454,529.953,529.953,527.1,523.743,519.516,515.442,510.803,505.92,500.717,492.386,484.573,476.639,470.52,465.561,461.838,459.0,455.551,454.117,451.172,451.172,451.172,451.828,451.828,449.829,449.829,450.485,450.485,450.485
HV,1,54.0,623.398,627.243,630.692,633.82,636.78,638.351,638.351,635.483,629.974,623.276,610.321,598.633,588.837,580.627,574.051,568.314,565.247,560.669,554.474,551.315,547.653,545.609,543.228,541.26,540.009,540.009,538.04,532.669,532.669,527.298,527.298,524.323,519.684,515.518,510.986,505.692,501.083,492.722,483.978,477.341,470.84,465.942,461.624,458.649,456.451,453.796,452.469,451.447,450.287,450.287,449.722,449.722,449.722,450.989,450.104,450.104
HV,1,56.0,623.657,627.655,631.165,634.995,637.543,639.755,639.755,636.124,631.21,624.695,611.404,600.006,589.783,581.192,574.402,569.504,565.475,561.371,556.168,551.819,548.798,543.427,544.098,541.473,541.473,539.841,537.888,535.797,530.518,530.518,527.191,524.49,520.279,515.976,510.941,505.875,501.48,493.149,484.863,477.081,471.329,465.759,461.823,458.878,456.192,452.759,452.759,450.623,450.623,450.089,450.089,450.089,450.089,450.653,450.653,451.263
HV,1,58.0,624.374,628.387,631.5,634.384,639.496,639.496,640.152,636.353,632.477,626.038,613.373,601.73,590.256,581.757,573.914,569.412,565.72,561.981,556.87,552.048,546.463,546.463,544.434,542.038,542.038,538.101,538.101,535.4,534.058,531.738,525.391,524.887,520.37,516.739,511.246,506.058,501.19,493.271,484.909,477.631,470.886,465.683,462.524,458.862,456.65,454.437,452.896,451.797,450.424,450.012,450.012,450.882,450.882,450.882,450.882,450.882
HV,1,60.0,624.771,628.204,632.217,635.376,637.894,640.045,640.823,639.069,633.057,626.663,614.09,601.578,591.461,582.291,575.653,569.977,565.643,562.088,556.656,552.322,549.652,543.808,543.808,543.808,540.359,540.359,536.118,536.118,531.693,531.693,528.503,524.063,520.401,516.556,511.398,505.722,501.495,493.347,485.321,477.692,471.512,466.095,461.899,459.183,456.177,452.606,452.606,451.508,450.806,450.806,450.302,450.302,450.302,450.302,450.943,450.943
HV,1,62.0,624.893,628.403,632.355,635.3,637.894,640.93,640.93,639.618,634.064,627.64,615.936,604.324,592.468,583.557,576.233,570.862,566.803,563.004,556.824,552.948,547.18,547.18,544.785,543.472,542.923,540.909,536.621,536.621,531.906,531.906,528.412,524.963,520.95,516.281,511.078,505.814,501.45,493.408,485.55,477.417,471.741,466.217,462.357,459.229,456.177,454.834,453.583,451.828,451.279,450.302,450.302,451.477,450.745,450.745,450.745,450.745
HV,1,64.0,624.939,628.464,632.736,635.117,640.61,640.61,642.09,640.823,634.735,628.723,617.783,604.782,593.75,584.534,577.042,571.243,567.062,563.4,559.052,553.528,551.315,546.432,546.432,544.54,542.709,539.749,539.749,537.415,534.821,532.074,529.205,525.497,521.164,516.51,511.246,506.256,501.709,493.24,484.94,477.371,471.466,466.827,462.784,459.869,457.184,455.322,451.462,451.462,451.462,451.462,453.278,451.172,451.797,451.797,453.781,451.63
HV,1,66.0,625.137,629.089,631.958,635.406,638.748,641.052,641.052,641.052,635.788,629.41,619.705,607.071,594.589,584.732,577.576,572.479,568.298,564.255,559.784,555.161,551.483,548.904,545.868,545.868,544.052,542.725,540.253,535.751,535.751,532.211,529.678,525.33,521.683,517.029,511.078,506.378,501.404,492.966,485.26,478.027,470.291,467.209,463.547,459.305,456.711,454.971,453.43,452.271,450.928,450.928,450.928,451.965,450.867,451.431,452.011,452.011
HV,1,68.0,624.908,628.479,632.446,635.59,640.335,640.945,642.67,640.747,636.307,630.585,620.865,608.414,593.018,586.792,578.4,572.968,568.405,565.186,560.913,555.939,549.973,549.973,548.05,543.411,543.411,543.411,541.641,536.011,536.011,533.02,530.396,525.589,522.018,517.456,511.52,506.683,501.328,493.454,485.519,478.012,472.153,467.072,463.364,459.793,457.382,454.147,454.193,452.82,451.37,451.37,451.37,451.37,451.37,451.37,452.103,452.103
HV,1,70.0,625.351,627.838,631.088,635.056,637.558,641.769,642.365,641.815,636.841,631.18,622.604,609.238,597.809,587.128,579.086,573.395,568.558,565.43,561.34,553.177,553.177,551.056,547.577,547.577,543.777,543.777,539.49,539.49,536.85,533.447,530.457,526.55,522.278,517.456,511.581,505.844,501.572,494.049,485.535,478.409,472.458,467.896,462.708,460.19,457.26,455.872,452.942,452.942,451.874,451.874,451.874,451.874,451.965,451.965,452.408,452.408
HV,1,72.0,623.428,627.167,630.31,633.896,637.268,640.381,641.907,640.244,637.1,631.302,623.581,610.428,598.312,588.608,580.032,573.685,569.168,565.918,562.439,557.266,553.635,551.59,546.158,546.158,546.158,543.884,541.656,539.352,536.591,534.225,530.38,526.093,522.141,517.258,511.536,506.073,501.74,493.927,485.474,478.912,472.916,467.712,463.776,460.602,457.87,455.643,454.544,453.156,452.026,452.026,452.026,452.026,452.026,453.796,453.232,452.393
HV,1,74.0,621.796,626.694,630.478,633.057,636.703,640.411,640.411,640.411,637.405,631.805,624.603,611.237,598.862,589.172,580.658,574.493,569.641,565.552,563.004,557.816,553.879,551.651,547.897,547.897,544.54,544.54,541.992,540.1,537.079,533.997,530.96,526.169,522.125,517.319,511.276,506.439,501.663,493.53,485.352,478.256,472.855,467.957,464.172,460.434,458.221,454.773,454.773,453.827,452.774,452.454,451.95,452.454,452.454,454.437,452.423,452.942
HV,1,76.0,619.98,625.519,628.571,632.172,637.222,637.756,639.832,639.832,636.749,631.058,624.588,610.703,598.831,589.386,580.2,574.905,569.763,566.071,562.744,557.571,554.016,552.078,547.729,547.729,544.662,544.662,541.779,539.536,537.323,534.332,530.945,526.382,521.851,517.578,511.566,506.348,501.358,493.744,485.916,478.394,472.946,467.834,462.997,460.754,458.344,456.36,455.139,453.873,452.56,452.56,452.56,454.208,452.042,452.576,452.576,453.11
HV,1,78.0,617.188,622.971,627.075,630.371,632.69,637.726,638.443,638.443,635.651,631.653,624.863,612.03,599.731,588.989,580.215,574.646,569.916,566.055,562.469,557.663,554.184,551.025,546.387,546.387,546.387,543.808,541.748,536.545,536.545,533.661,530.411,526.001,522.11,517.303,511.703,506.287,501.556,493.637,485.352,479.202,472.839,467.59,464.355,460.617,457.993,456.512,454.681,452.789,453.293,452.682,452.682,452.682,452.682,452.682,453.094,453.323
HV,1,80.0,614.716,621.887,625.931,628.693,631.775,635.025,635.696,637.177,635.086,630.234,624.283,611.71,599.457,588.699,580.566,575.256,569.962,566.223,562.82,557.495,554.23,551.163,548.66,547.195,546.005,544.189,541.931,536.362,536.362,533.554,530.014,526.535,521.408,517.029,511.658,506.638,501.221,493.637,486.099,479.08,473.358,468.14,464.737,461.502,458.481,456.924,455.17,454.285,452.881,452.881,452.881,452.881,453.476,453.476,453.476,453.476
HV,1,82.0,611.252,617.95,624.313,627.319,629.547,632.263,635.239,635.239,633.316,629.913,622.665,611.71,599.136,589.203,580.902,574.799,569.565,566.071,562.317,557.022,551.147,551.147,548.813,545.441,545.441,541.061,541.061,536.087,536.087,532.99,530.182,526.062,521.652,517.197,511.841,506.622,501.907,493.973,486.069,479.477,473.358,468.048,464.767,461.548,459.183,456.94,455.658,454.041,454.041,455.826,455.826,453.125,453.125,453.125,453.629,453.629
HV,1,84.0,608.398,614.365,620.758,624.939,627.853,630.386,633.698,633.698,631.302,628.983,621.735,610.687,599.03,587.83,580.673,574.173,569.29,565.75,561.966,556.564,553.711,550.247,546.616,546.616,543.335,543.335,539.078,539.078,535.507,530.426,530.426,525.955,522.034,516.769,511.261,506.165,501.801,493.744,486.832,479.111,474.121,469.177,464.569,461.807,459.137,457.672,455.841,453.949,453.949,453.339,453.339,453.339,453.339,453.857,453.857,454.453
HV,1,86.0,605.179,611.481,616.44,622.528,625.626,628.128,631.866,631.287,630.081,627.38,620.667,610.214,599.274,589.493,580.994,574.066,569.443,565.765,561.63,556.58,550.415,550.415,547.638,544.556,544.556,543.137,537.964,537.964,533.157,533.157,529.694,526.047,521.667,516.418,511.505,506.454,501.801,494.263,487.061,480.133,473.999,468.903,465.576,461.731,459.732,456.177,456.177,454.895,454.239,454.239,453.705,453.705,454.224,454.132,455.902,454.391
HV,1,88.0,602.493,607.758,612.457,618.82,623.215,627.823,627.823,629.44,628.906,626.282,619.034,609.421,598.724,588.867,580.215,573.99,569.443,564.56,561.142,556.29,552.979,549.24,547.882,545.578,544.479,540.619,540.619,535.599,535.599,532.837,529.572,525.726,521.561,516.556,511.688,506.195,501.892,494.247,487.03,480.194,474.03,470.016,466.156,462.402,458.45,458.45,455.673,455.673,454.269,454.269,454.269,454.269,454.071,454.559,454.559,454.605
HV,1,90.0,597.778,603.668,608.475,613.19,618.896,622.513,625.305,625.839,624.359,624.359,616.119,607.376,597.458,588.303,580.444,573.425,569.031,565.17,560.989,555.222,551.926,547.607,547.607,543.686,543.686,542.084,537.613,537.613,532.486,532.486,528.671,524.918,521.591,516.739,511.215,506.439,501.846,494.873,486.862,480.118,473.892,470.474,466.248,462.997,460.648,458.023,456.314,454.895,454.895,454.346,454.346,454.407,454.91,454.453,454.453,455.063
Absorbance,1,20.0,0.982589,0.981799,0.980633,0.972724,0.962497,0.948347,0.924398,0.893266,0.855793,0.811313,0.766889,0.725902,0.682931,0.645654,0.611474,0.58258,0.556854,0.539149,0.521339,0.505455,0.494739,0.487025,0.477544,0.472084,0.467067,0.462554,0.457931,0.448873,0.441399,0.432891,0.421688,0.406411,0.391691,0.373869,0.352928,0.32914,0.30114,0.273354,0.246414,0.222391,0.198435,0.177285,0.161998,0.146588,0.134679,0.124109,0.116728,0.112272,0.107423,0.103532,0.100254,0.0993844,0.0994483,0.096913,0.0954554,0.0949556
Absorbance,1,22.0,0.991397,0.990044,0.988171,0.980505,0.969954,0.956578,0.930906,0.901134,0.862912,0.819331,0.774971,0.730582,0.687893,0.649835,0.614345,0.585525,0.561164,0.540906,0.523155,0.507804,0.496717,0.487626,0.480434,0.474214,0.468115,0.464985,0.4581,0.450567,0.44215,0.434796,0.422636,0.407824,0.392662,0.373716,0.353459,0.330117,0.305001,0.274527,0.246949,0.222134,0.198856,0.178711,0.161761,0.14754,0.135018,0.125013,0.118544,0.112954,0.108383,0.104607,0.100975,0.100241,0.0991414,0.0975502,0.09607,0.0968267
Absorbance,1,24.0,0.995196,0.994796,0.992003,0.985091,0.976836,0.962087,0.939585,0.906961,0.868335,0.824823,0.778747,0.736969,0.692883,0.652255,0.617478,0.587541,0.561976,0.542808,0.526312,0.510118,0.499382,0.489841,0.481428,0.475609,0.469997,0.465008,0.459235,0.451361,0.44302,0.43483,0.422707,0.408216,0.394529,0.374197,0.35554,0.331257,0.302927,0.2753,0.248358,0.223309,0.200639,0.180934,0.163147,0.14939,0.135717,0.125948,0.119768,0.114853,0.108392,0.106255,0.101998,0.0998062,0.101042,0.0978902,0.0971891,0.0977707
Absorbance,1,26.0,0.998987,0.998156,0.994491,0.98924,0.981155,0.967148,0.943735,0.911853,0.87439,0.830334,0.781811,0.738756,0.694961,0.654923,0.620381,0.589608,0.563824,0.544291,0.5264,0.511205,0.499546,0.490465,0.482999,0.475112,0.470564,0.466482,0.459959,0.452223,0.443604,0.435352,0.424335,0.410493,0.396431,0.374648,0.356677,0.332263,0.305772,0.276442,0.248938,0.224453,0.202224,0.180414,0.164932,0.150196,0.138076,0.127197,0.120305,0.116019,0.109638,0.105621,0.103158,0.103072,0.101305,0.0986167,0.0976245,0.0977682
Absorbance,1,28.0,1.00351,1.00186,1.00048,0.995305,0.986387,0.972992,0.949482,0.918414,0.878577,0.834045,0.785497,0.744103,0.699341,0.658507,0.622244,0.592038,0.565181,0.546252,0.528801,0.512686,0.501384,0.492327,0.483245,0.476396,0.470488,0.467453,0.460128,0.453677,0.444627,0.43657,0.424494,0.410386,0.393984,0.375552,0.355889,0.333013,0.306415,0.276956,0.25097,0.226182,0.201333,0.181432,0.164986,0.150991,0.137677,0.128734,0.121561,0.116619,0.110525,0.106716,0.103643,0.102171,0.102122,0.0996886,0.0976997,0.0980124
Absorbance,1,30.0,1.00661,1.00621,1.00629,0.999574,0.99233,0.979198,0.955681,0.924451,0.885495,0.841093,0.791127,0.746969,0.703102,0.661059,0.624979,0.59531,0.568095,0.548322,0.529651,0.514002,0.503442,0.493173,0.484344,0.477819,0.47241,0.467577,0.460691,0.45494,0.445437,0.437656,0.42559,0.411049,0.396104,0.377076,0.355931,0.332091,0.306249,0.278052,0.251337,0.226031,0.202431,0.184511,0.167741,0.151836,0.141302,0.129256,0.122102,0.116737,0.111838,0.107412,0.104163,0.104481,0.102538,0.0996082,0.100343,0.0999103
Absorbance,1,32.0,1.01077,1.01061,1.01004,1.0053,0.997969,0.984551,0.961139,0.929968,0.889968,0.844476,0.795827,0.75054,0.705972,0.664683,0.627608,0.597754,0.571299,0.550587,0.532137,0.516852,0.505036,0.494577,0.485906,0.480036,0.473147,0.470721,0.462798,0.454771,0.444814,0.438784,0.425469,0.412407,0.396216,0.37779,0.356431,0.333645,0.307515,0.279278,0.251973,0.228379,0.204623,0.183929,0.16825,0.152308,0.139918,0.12915,0.123251,0.118467,0.111743,0.10898,0.105407,0.104526,0.103913,0.101419,0.0998562,0.100589
Absorbance,1,34.0,1.01476,1.01732,1.01464,1.00754,1.00355,0.988839,0.96676,0.935137,0.89593,0.85029,0.800119,0.755096,0.710142,0.667132,0.632175,0.598267,0.572951,0.551135,0.533418,0.517036,0.506173,0.497064,0.486913,0.479779,0.474617,0.470958,0.464684,0.456161,0.446309,0.43837,0.427216,0.411996,0.39811,0.379171,0.358379,0.333746,0.308519,0.279785,0.252989,0.227784,0.20491,0.184455,0.169613,0.154105,0.141044,0.130641,0.124538,0.11975,0.114283,0.110544,0.106139,0.104787,0.104565,0.10102,0.100818,0.101105
Absorbance,1,36.0,1.01975,1.01928,1.01755,1.01325,1.00798,0.994622,0.972376,0.941924,0.900572,0.854732,0.804251,0.758509,0.71158,0.671791,0.635135,0.600711,0.576636,0.553392,0.535357,0.518444,0.505998,0.499148,0.488667,0.482106,0.47467,0.472915,0.463206,0.455499,0.449245,0.440336,0.428478,0.413618,0.398851,0.380087,0.359084,0.335114,0.308371,0.279837,0.255289,0.23024,0.206403,0.185513,0.1698,0.156441,0.142045,0.130764,0.124642,0.120476,0.114598,0.110883,0.106328,0.106966,0.105973,0.102397,0.101634,0.101897
Absorbance,1,38.0,1.02113,1.02235,1.02049,1.01599,1.01104,0.998727,0.977772,0.94653,0.906328,0.859234,0.809247,0.762628,0.716523,0.672539,0.635733,0.603302,0.577731,0.556062,0.536805,0.521514,0.508639,0.499352,0.48957,0.482323,0.47675,0.472897,0.464242,0.45753,0.448051,0.441203,0.428696,0.413275,0.399437,0.380243,0.36002,0.336224,0.308836,0.28077,0.256411,0.230504,0.2069,0.187089,0.170171,0.157262,0.144438,0.132889,0.126444,0.121398,0.115706,0.112195,0.108757,0.106294,0.106176,0.104336,0.101871,0.103307
Absorbance,1,40.0,1.02315,1.02509,1.02347,1.01947,1.01564,1.00533,0.982782,0.950811,0.910722,0.864428,0.815117,0.767228,0.719369,0.676114,0.638221,0.606814,0.580038,0.557647,0.539406,0.52309,0.509987,0.499353,0.490128,0.483323,0.478628,0.474466,0.466696,0.458704,0.449871,0.441453,0.42909,0.414567,0.399631,0.380917,0.359684,0.336434,0.310684,0.28178,0.25697,0.231825,0.209511,0.18839,0.171915,0.157492,0.144875,0.133666,0.126959,0.121619,0.115731,0.113642,0.10917,0.107542,0.10618,0.10496,0.101815,0.102599
Absorbance,1,42.0,1.02822,1.0257,1.02776,1.02293,1.02004,1.00905,0.988754,0.957769,0.917443,0.870445,0.81891,0.772165,0.723676,0.67815,0.64026,0.607855,0.581578,0.55934,0.540341,0.523656,0.511036,0.501971,0.491549,0.484839,0.479993,0.474408,0.467697,0.459683,0.451698,0.443153,0.431041,0.415463,0.401237,0.381415,0.361045,0.337172,0.310529,0.283256,0.256195,0.232103,0.208796,0.18805,0.172587,0.158738,0.146145,0.134975,0.128717,0.12345,0.116557,0.113922,0.109581,0.10897,0.107849,0.104855,0.103564,0.103438
Absorbance,1,44.0,1.03209,1.03165,1.03362,1.02684,1.02312,1.01432,0.994791,0.965033,0.924297,0.875396,0.823496,0.776406,0.727924,0.683381,0.64437,0.609346,0.58279,0.560666,0.542116,0.525011,0.51297,0.503058,0.493488,0.486342,0.479831,0.476634,0.469294,0.460378,0.451157,0.443453,0.432111,0.416444,0.40183,0.382219,0.361468,0.33796,0.311113,0.284019,0.257459,0.234745,0.21028,0.189543,0.17416,0.159836,0.146239,0.135138,0.128502,0.124318,0.117746,0.113738,0.109912,0.108341,0.108638,0.105355,0.104651,0.103851
Absorbance,1,46.0,1.03574,1.03717,1.03595,1.03289,1.02962,1.02012,1.00065,0.971579,0.930085,0.882245,0.830623,0.780975,0.731559,0.68598,0.646812,0.61103,0.585948,0.563346,0.543715,0.526855,0.515036,0.503972,0.495492,0.486766,0.481496,0.477482,0.468786,0.461171,0.453228,0.444214,0.433134,0.417886,0.402411,0.383672,0.362595,0.338147,0.313504,0.284274,0.258941,0.233563,0.211721,0.191363,0.174494,0.159966,0.148121,0.136485,0.130086,0.125429,0.119659,0.115012,0.111031,0.109844,0.107867,0.1056,0.10471,0.105038
Absorbance,1,48.0,1.04203,1.04025,1.04102,1.03776,1.0343,1.02652,1.0072,0.977904,0.937158,0.889089,0.835184,0.786268,0.735457,0.689332,0.648361,0.617233,0.588546,0.56538,0.546087,0.529337,0.517194,0.505741,0.496612,0.48948,0.48359,0.479181,0.470944,0.463552,0.453758,0.444683,0.433569,0.420176,0.404258,0.384321,0.362993,0.339667,0.313086,0.285517,0.258783,0.234806,0.211282,0.19213,0.177366,0.161078,0.147726,0.136668,0.13112,0.124904,0.120062,0.116033,0.111656,0.110955,0.10998,0.106431,0.10512,0.105322
Absorbance,1,50.0,1.04588,1.04644,1.04594,1.04194,1.03939,1.03193,1.01558,0.986316,0.945435,0.896414,0.841697,0.789766,0.740366,0.693501,0.653488,0.619239,0.591158,0.5677,0.548174,0.530493,0.518128,0.507433,0.497787,0.491868,0.484719,0.480353,0.473288,0.467214,0.456836,0.447361,0.437024,0.421831,0.405799,0.386798,0.36402,0.339265,0.31403,0.285743,0.259967,0.236543,0.21181,0.192674,0.176694,0.160951,0.148351,0.138573,0.130553,0.126263,0.120672,0.116913,0.113096,0.110632,0.111183,0.107911,0.105835,0.106106
Absorbance,1,52.0,1.04821,1.04799,1.05004,1.04713,1.04415,1.03726,1.02068,0.993751,0.951022,0.901139,0.848224,0.796701,0.744973,0.696653,0.655963,0.620714,0.591866,0.569408,0.550001,0.532437,0.519639,0.509137,0.500048,0.493667,0.486222,0.482274,0.475347,0.466793,0.456878,0.447889,0.435811,0.420283,0.406532,0.386085,0.36483,0.34067,0.314093,0.286631,0.261327,0.23691,0.212092,0.194901,0.177457,0.16284,0.149214,0.139308,0.132063,0.127228,0.120676,0.116647,0.113413,0.111506,0.110495,0.108811,0.107102,0.105735
Absorbance,1,54.0,1.05307,1.05428,1.05394,1.04975,1.04897,1.04235,1.02622,0.99824,0.95837,0.909205,0.85463,0.802675,0.749099,0.701475,0.658974,0.62332,0.595424,0.57117,0.552187,0.534487,0.52286,0.512316,0.500884,0.494725,0.488759,0.483957,0.476842,0.468363,0.458081,0.449406,0.437117,0.42404,0.408266,0.387408,0.365042,0.340809,0.315301,0.28752,0.260897,0.238013,0.213519,0.195077,0.178414,0.163415,0.151007,0.138963,0.132409,0.128536,0.122894,0.118673,0.114019,0.113023,0.110973,0.109128,0.107933,0.107237
Absorbance,1,56.0,1.05568,1.05557,1.05556,1.05399,1.05278,1.04625,1.03192,1.00418,0.964659,0.91487,0.859809,0.807722,0.75385,0.704476,0.662859,0.626734,0.597299,0.574568,0.553764,0.537162,0.523342,0.513526,0.503943,0.496557,0.490799,0.485852,0.478252,0.468682,0.460553,0.450335,0.439937,0.424693,0.408339,0.389139,0.367196,0.340467,0.315901,0.289247,0.262749,0.237334,0.213965,0.194029,0.17954,0.163803,0.150723,0.139972,0.133581,0.128798,0.122806,0.119093,0.114361,0.112711,0.111865,0.108547,0.10785,0.107338
Absorbance,1,58.0,1.05837,1.05879,1.05927,1.05563,1.05514,1.05079,1.03529,1.00971,0.971346,0.921198,0.866007,0.812565,0.756796,0.707449,0.665733,0.628407,0.599806,0.5767,0.55779,0.539495,0.52694,0.515413,0.505653,0.49856,0.493583,0.487775,0.479265,0.471532,0.463087,0.454031,0.441713,0.427142,0.409602,0.391097,0.367775,0.342977,0.315771,0.287917,0.262787,0.237678,0.214381,0.195048,0.1788,0.16375,0.151474,0.14063,0.133617,0.130056,0.123672,0.118576,0.114791,0.113517,0.113118,0.110633,0.108692,0.108162
Absorbance,1,60.0,1.06128,1.05924,1.06016,1.05877,1.05691,1.05168,1.03938,1.01598,0.976757,0.92611,0.87058,0.817338,0.761541,0.710706,0.667991,0.632077,0.601761,0.578884,0.558259,0.539918,0.527116,0.516757,0.507777,0.49974,0.493998,0.489282,0.480784,0.473584,0.463594,0.455649,0.442077,0.426581,0.410886,0.391478,0.36944,0.343885,0.315897,0.289237,0.264304,0.239294,0.21439,0.195192,0.178374,0.165152,0.15224,0.141279,0.135093,0.129724,0.12383,0.119438,0.11504,0.114976,0.113319,0.110495,0.110361,0.108597
