,time (min),LS,time (min).1,UV
1480,12.0480209199507,0.00298710256796467,12.162730271861301,0.00494677158574685
1481,12.056210703918099,0.00529600948630151,12.1709200558287,0.00494623356802608
1482,12.0644004878856,0.004102429374912529,12.1791098397962,0.0049447056924884205
1483,12.072590271853098,0.0029088492635239898,12.1872996237637,0.00494296703521225
1484,12.080780055820599,0.0009442077487904051,12.195489407731198,0.00494027632993536
1485,12.088969839788001,0.000828030598441863,12.2036791916986,0.0049368678189716
1486,12.0971596237555,0.000814402947168808,12.211868975666098,0.004933562988628771
1487,12.105349407723,-0.000100798810144004,12.2200587596336,0.00493084357710722
1488,12.1135391916905,-0.00017833733383787099,12.228248543601,0.0049292506937100205
1489,12.121728975657899,1.406197978017e-05,12.2364383275685,0.00493056361864883
1490,12.1299187596254,0.000576686576682848,12.244628111536,0.00493370572839044
1491,12.138108543592901,0.000855639574438253,12.2528178955035,0.0049371339934498
1492,12.146298327560402,0.00100943843323544,12.261007679470902,0.0049404241609995
1493,12.154488111527801,0.000706046607537908,12.2691974634384,0.00494338072854264
1494,12.1626778954953,0.000402654781840375,12.277387247405901,0.00494596346636341
1495,12.1708676794628,-0.000235619978450304,12.2855770313734,0.00494809786404946
1496,12.1790574634302,-0.000438964348929252,12.2937668153408,0.00495015128621651
1497,12.1872472473977,-0.0012400581736118099,12.3019565993083,0.00495202189167289
1498,12.195437031365199,0.000311139058402363,12.3101463832758,0.00495370037032606
1499,12.203626815332699,0.000767288496409211,12.318336167243302,0.00495512967160686
1500,12.211816599300098,0.000907768036932964,12.3265259512107,0.004956288106549829
1501,12.2200063832676,0.000927907490102225,12.334715735178198,0.00495710756340625
1502,12.228196167235101,0.0008878768995940131,12.342905519145699,0.004957742695333
1503,12.2363859512026,0.000847846309085801,12.351095303113198,0.00495827940105926
1504,12.244575735169999,0.00184265757576503,12.3592850870806,0.00495895870352799
1505,12.2527655191375,0.0026169026439543,12.3674748710481,0.00495963587343606
1506,12.260955303105,0.00258352722408425,12.3756646550156,0.00496023464393365
1507,12.269145087072502,0.00255015180421375,12.383854438982999,0.0049616411518161796
1508,12.277334871039901,0.00242250757279756,12.3920442229505,0.0049661223323788
1509,12.2855246550074,0.00282501968706791,12.400234006918001,0.00497188158587197
1510,12.2937144389749,0.00252148605963391,12.4084237908855,0.00497724716327379
1511,12.3019042229424,0.00221795243219991,12.416613574852901,0.00498012227593367
1512,12.310094006909802,0.0035064260898246603,12.4248033588204,0.0049810810353186205
1513,12.318283790877302,0.0038422648261394,12.4329931427879,0.00498172764758416
1514,12.326473574844801,0.0052846424681519295,12.441182926755399,0.00498191864465417
1515,12.334663358812302,0.0068325165822276206,12.449372710722802,0.00498150806688308
1516,12.342853142779699,0.00727259913007792,12.457562494690302,0.00497928605035662
1517,12.351042926747198,0.00522731841701419,12.465752278657801,0.0049740411735811
1518,12.3592327107147,0.00318203770395045,12.473942062625301,0.00496917245876034
1519,12.3674224946821,0.00308452172241151,12.482131846592699,0.004964313456547621
1520,12.3756122786496,0.00298700574087303,12.4903216305602,0.00495939290555846
1521,12.3838020626171,0.00426025698617288,12.4985114145277,0.0049535686104959795
1522,12.391991846584599,0.00468453900062923,12.5067011984952,0.00494534165543458
1523,12.400181630552002,0.00470155307648953,12.5148909824626,0.00493711703272644
1524,12.4083714145195,0.00471856715234939,12.523080766430098,0.0049312596817962205
1525,12.416561198487,0.00537116689083934,12.531270550397599,0.00493069052357934
1526,12.4247509824545,0.00542330059457836,12.5394603343651,0.00493146937568177
1527,12.4329407664219,0.00508970694570915,12.5476501183325,0.00493398648419575
1528,12.4411305503894,0.0047561132968399296,12.5558399023,0.0049387844583192704
1529,12.4493203343569,0.0033863869309465103,12.5640296862675,0.00494231954150009
1530,12.457510118324402,0.00438920389105898,12.5722194702349,0.0049442918285131
1531,12.465699902291801,0.00375205641498474,12.580409254202399,0.00494300762139453
1532,12.4738896862593,0.0031149089389104897,12.588599038169901,0.00493794397411643
1533,12.4820794702268,0.00432294365461105,12.596788822137402,0.00493340641706635
1534,12.4902692541943,0.0114230323315325,12.604978606104801,0.00493093013345195
1535,12.4984590381617,0.0115069237752872,12.6131683900723,0.00493089856650346
1536,12.506648822129199,0.0103525735067959,12.6213581740398,0.004930380207944921
1537,12.5148386060967,0.00919822323830463,12.6295479580073,0.0049291514786587295
1538,12.5230283900642,0.00688482711520514,12.6377377419747,0.00492607791934164
1539,12.531218174031599,0.00664444475956429,12.645927525942199,0.00492187949763623
1540,12.539407957999101,0.0064040624039239,12.654117309909699,0.0049214811390846
1541,12.5475977419666,0.00552410164926833,12.6623070938772,0.00492100044401539
1542,12.555787525934,0.00456540969095848,12.6704968778446,0.004920182334997279
1543,12.5639773099015,0.0048602929445777,12.678686661812101,0.0049184324080479205
1544,12.572167093869,0.00658398621253717,12.6868764457796,0.00491676894125289
1545,12.580356877836499,0.0076192559752508,12.6950662297471,0.00491544471230695
1546,12.588546661803901,0.00838795107519464,12.7032560137145,0.00491514090627784
1547,12.5967364457714,0.008561675311011879,12.711445797682,0.00491477853431325
1548,12.6049262297389,0.00873539954682913,12.719635581649499,0.00491308482998513
1549,12.613116013706401,0.009441958449843359,12.727825365617,0.00491032129419347
1550,12.6213057976738,0.00916573924845499,12.7360151495844,0.00490725897981302
1551,12.629495581641299,0.00888952004706616,12.7442049335519,0.00490407566317964
1552,12.637685365608801,0.00820561885888908,12.7523947175194,0.00490063893430007
1553,12.645875149576302,0.00793119010891524,12.7605845014868,0.00489709364057194
1554,12.6540649335437,0.0108113617813189,12.768774285454302,0.00489526142007785
1555,12.662254717511198,0.0139725877232751,12.776964069421801,0.0048940850699839104
1556,12.670444501478698,0.0162311588948571,12.785153853389302,0.0048942071609305296
1557,12.6786342854462,0.0168504608421058,12.793343637356699,0.00489517408522879
1558,12.6868240694136,0.0157187757673722,12.801533421324198,0.00489653662140764
1559,12.6950138533811,0.0145870906926383,12.8097232052917,0.0048978946303763395
1560,12.703203637348599,0.0142779455561894,12.8179129892592,0.00489792751482684
1561,12.711393421315998,0.0170566682014473,12.8261027732266,0.00489622432583511
1562,12.7195832052835,0.0203213651150711,12.8342925571941,0.00489154567686673
1563,12.727772989251001,0.0208474545644105,12.842482341161599,0.00488628893614056
1564,12.735962773218501,0.0210680020804239,12.8506721251291,0.00488352761621433
1565,12.7441525571859,0.0185785572990759,12.8588619090965,0.00488102292111766
1566,12.7523423411534,0.0160891125177273,12.867051693064,0.004878761728389179
1567,12.7605321251209,0.0162139397339535,12.8752414770315,0.00487616573316672
1568,12.768721909088399,0.0157595056319322,12.883431260999,0.00487392421178159
1569,12.776911693055801,0.0153050715299109,12.8916210449664,0.0048740505860249295
1570,12.785101477023302,0.0204833778271612,12.8998108289339,0.00487506107059682
1571,12.7932912609908,0.0234540783669703,12.908000612901402,0.0048759107986426605
1572,12.801481044958301,0.0237989668705377,12.916190396868801,0.0048765375353545795
1573,12.8096708289257,0.0236373474878884,12.924380180836302,0.00487666389759312
1574,12.8178606128932,0.0234757281052386,12.9325699648038,0.0048761189984695
1575,12.8260503968607,0.0280696277584914,12.9407597487713,0.00487481806019521
1576,12.8342401808282,0.0297303554347246,12.9489495327387,0.00487262526563055
1577,12.842429964795599,0.0283558906734211,12.957139316706199,0.00487005485038719
1578,12.8506197487631,0.0269814259121175,12.9653291006737,0.004870265117049679
1579,12.858809532730598,0.0239330109056072,12.9735188846412,0.00487092277224065
1580,12.8669993166981,0.0225552194740235,12.981708668608599,0.00487172627229771
