,time (min),Molar Mass 1,time (min).1,Molar Mass 2,time (min).2,LS,time (min).3,UV
161,24.209850111649104,27819.562908133998,27.084464284232396,14883.6370773255,23.194316899682303,0.194833846182502,23.194369276048302,0.10803420854711199
162,24.218039895616602,27595.6926684053,27.092654068199895,15028.7457792977,23.2025066836498,0.201828121594913,23.2025590600158,0.110729333281148
163,24.226229679583998,27579.5582590417,27.1008438521673,15290.124514700801,23.210696467617304,0.20705086032439102,23.210748843983303,0.11346380598458901
164,24.234419463551504,27512.497692673198,27.1090336361348,14886.1063567922,23.218886251584802,0.212187662481746,23.218938627950696,0.116237751151386
165,24.242609247519002,27847.727434469103,27.117223420102302,14772.637723490501,23.2270760355522,0.21525848673583606,23.2271284119182,0.119051926361729
166,24.2507990314865,28015.506308160097,27.1254132040697,14687.8844378223,23.2352658195197,0.220408534371555,23.2353181958857,0.12190018592232597
167,24.258988815453897,27875.5739386558,27.1336029880372,14599.5764931249,23.243455603487202,0.22469923719806,23.2435079798531,0.124781862931532
168,24.267178599421396,27595.6566930756,27.1417927720047,14614.0211767326,23.2516453874547,0.230563772450087,23.2516977638206,0.12769749696458602
169,24.2753683833889,27651.582967487997,27.149982555972198,14652.103942365,23.2598351714221,0.23505394385021103,23.2598875477881,0.13064332433737702
170,24.2835581673564,27499.490800608797,27.158172339939604,14584.4365453172,23.2680249553896,0.24011762407517898,23.2680773317556,0.133618116413533
171,24.2917479513238,27270.1974416559,27.166362123907103,14554.1033067792,23.2762147393571,0.247459238669256,23.276267115722998,0.136622822989233
172,24.2999377352913,27455.0655146098,27.174551907874605,14736.0557783204,23.2844045233246,0.252169586620994,23.2844568996905,0.13965591523018697
173,24.3081275192588,27155.745813023703,27.182741691842104,14652.413245611298,23.292594307292,0.25844920749,23.292646683658,0.142718534682519
174,24.3163173032262,27664.4252772638,27.1909314758095,14727.7561542212,23.300784091259498,0.26347889113643697,23.300836467625498,0.145809282416517
175,24.324507087193698,26960.2762832049,27.199121259777,14602.8525408076,23.308973875226997,0.27237705437722,23.309026251592897,0.148923850548552
176,24.3326968711612,27546.401813207798,27.207311043744504,14601.4555041329,23.3171636591945,0.277903251046904,23.3172160355604,0.152059540011558
177,24.3408866551287,27148.783161555897,27.215500827712003,14544.2177275744,23.325353443161898,0.285786442975947,23.325405819527898,0.15521624837675
178,24.349076439096102,26917.8249860898,27.223690611679398,14512.4220804054,23.333543227129397,0.29562337830133,23.333595603495397,0.158394459786296
179,24.357266223063604,26645.8429324302,27.231880395646897,14471.3607967721,23.341733011096895,0.302062146359305,23.341785387462803,0.16159229178368398
180,24.365456007031103,26533.588049627797,27.240070179614396,14398.1239200526,23.349922795064302,0.305082858620865,23.3499751714303,0.16480639801763902
181,24.3736457909986,26415.8987501727,27.2482599635819,14378.9044200947,23.3581125790318,0.308103570882424,23.3581649553978,0.168030154611428
182,24.381835574966,26485.589295018,27.2564497475493,14447.493682291799,23.3663023629993,0.31444790196115696,23.366354739365303,0.17126390083259999
183,24.390025358933503,26700.250957417797,27.2646395315168,14404.0300851429,23.3744921469668,0.32489044832772995,23.374544523332702,0.174509059852174
184,24.398215142901,26616.3587402602,27.272829315484298,14380.757821224899,23.3826819309342,0.330671033299152,23.3827343073002,0.17776239644139602
185,24.4064049268685,26586.5824131286,27.2810190994517,14357.922052080201,23.3908717149017,0.335096344374707,23.3909240912677,0.181022660832823
